"year","season","pixel_id","forest_cover","prseas","elevation","x","y"
11,"Spring",5,-0.445488857409279,-0.100667015534933,-1.49116553131502,450,1450
4,"Autumn",5,-0.199814887462964,0.720732023281378,-1.49116553131502,450,1450
7,"Autumn",5,-0.961405365762435,0.720732023281378,-1.49116553131502,450,1450
13,"Spring",6,-0.494624529997963,0.638592119399747,-1.39816953737762,550,1450
15,"Autumn",6,-1.35448342481007,0.720732023281378,-1.39816953737762,550,1450
5,"Autumn",6,0.954853649884138,0.310032503873223,-1.39816953737762,550,1450
8,"Spring",6,-0.838568380789277,0.720732023281378,-1.39816953737762,550,1450
15,"Spring",33,0.709179679937823,0.720732023281378,-1.2035267593691,250,1350
14,"Spring",35,-0.985972469890593,-1.56549530142402,-0.498487363471588,450,1350
13,"Spring",35,-0.00327512577296472,0.720732023281378,-0.498487363471588,450,1350
2,"Autumn",35,1.00398785814045,0.720732023281378,-0.498487363471588,450,1350
15,"Spring",36,-0.34721897656428,0.720732023281378,-0.368725511465911,550,1350
13,"Autumn",36,-1.74756294819006,-1.08634586211451,-0.368725511465911,550,1350
1,"Spring",36,1.64274135146677,0.720732023281378,-0.368725511465911,550,1350
4,"Spring",62,1.47077015823729,0.720732023281378,-1.06511411722971,150,1250
13,"Spring",63,-0.568325842382437,0.720732023281378,-0.457396110336457,250,1250
8,"Spring",64,0.586342694964665,0.720732023281378,0.0681393902865369,350,1250
2,"Spring",65,-0.71573139581612,-1.41490547764103,0.442286063569574,450,1250
11,"Spring",66,-1.87039993316322,-0.0869770315546608,0.610976471176954,550,1250
7,"Autumn",70,1.15139341157414,-0.456606599022001,-0.792614228017791,950,1250
5,"Spring",71,1.69187702405545,-0.908376070370972,-1.41330842011161,1050,1250
4,"Spring",91,1.42163448564861,0.720732023281378,-1.34410209904192,50,1150
4,"Autumn",91,1.42163448564861,0.720732023281378,-1.34410209904192,50,1150
1,"Spring",91,-0.814001276661119,0.720732023281378,-1.34410209904192,50,1150
7,"Spring",91,1.37250027739229,-1.85298496500973,-1.34410209904192,50,1150
15,"Spring",92,-1.20707933570875,0.720732023281378,-0.628249215477266,150,1150
11,"Spring",93,1.02855642660098,-0.0459070796138452,0.0746274828868207,250,1150
11,"Spring",94,-1.57559029062822,0.0773027762086014,0.682345489780077,350,1150
13,"Spring",94,-0.912269693173752,0.720732023281378,0.682345489780077,350,1150
4,"Autumn",94,1.69187702405545,0.720732023281378,0.682345489780077,350,1150
2,"Autumn",94,-0.248950560051647,0.720732023281378,0.682345489780077,350,1150
9,"Spring",95,-0.420921753281121,0.720732023281378,1.11488499646567,450,1150
4,"Spring",95,-0.912269693173752,0.720732023281378,1.11488499646567,450,1150
9,"Spring",96,0.93028654575598,0.720732023281378,1.30736507694076,550,1150
2,"Autumn",99,-0.0278436942334902,0.337412471833767,0.357940859765883,850,1150
5,"Autumn",101,-1.08424235073559,-1.48335539754239,-1.03051095669487,1050,1150
11,"Spring",121,-0.322651872436121,-0.264946823298195,-1.23380452483709,50,1050
15,"Spring",122,0.144128963328351,0.720732023281378,-0.487673875804448,150,1050
10,"Spring",122,0.316100156557825,0.720732023281378,-0.487673875804448,150,1050
2,"Spring",122,1.34793317326414,-1.25062566987777,-0.487673875804448,150,1050
3,"Autumn",122,-0.150680679206648,0.720732023281378,-0.487673875804448,150,1050
11,"Spring",122,1.34793317326414,-0.210186887377107,-0.487673875804448,150,1050
8,"Autumn",123,0.463505709991508,0.720732023281378,0.245480588027629,250,1050
14,"Spring",125,-1.28078211242559,-1.52442534948321,1.33331744734189,450,1050
9,"Autumn",127,-1.10880945486375,0.720732023281378,1.45442850921386,650,1050
3,"Spring",128,1.0776906348573,0.720732023281378,1.10839690386538,750,1050
1,"Spring",129,0.561775590836507,0.720732023281378,0.543932847640688,850,1050
3,"Spring",129,-1.18251223158059,0.720732023281378,0.543932847640688,850,1050
3,"Autumn",129,-1.18251223158059,0.611212151439204,0.543932847640688,850,1050
8,"Spring",129,-0.887702589045594,0.460622327656213,0.543932847640688,850,1050
2,"Autumn",130,1.29879750067545,-0.0869770315546608,-0.156781153189971,950,1050
11,"Spring",151,0.0704261866115094,0.0636127922283296,-1.38303065464362,50,950
11,"Autumn",151,0.0704261866115094,-0.67564634270635,-1.38303065464362,50,950
5,"Spring",151,-0.961405365762435,0.720732023281378,-1.38303065464362,50,950
6,"Spring",151,0.0458590824833514,-2.09940467665462,-1.38303065464362,50,950
1,"Spring",151,0.0704261866115094,0.720732023281378,-1.38303065464362,50,950
1,"Spring",154,1.27423039654729,0.720732023281378,0.608813773643527,350,950
10,"Spring",154,0.635476903220981,0.720732023281378,0.608813773643527,350,950
8,"Autumn",154,1.00398785814045,0.720732023281378,0.608813773643527,350,950
10,"Spring",155,-0.0278436942334902,0.720732023281378,1.03486518772883,450,950
7,"Autumn",156,0.561775590836507,0.720732023281378,1.22518257067049,550,950
7,"Spring",157,0.758313888194139,-1.90774490093082,1.14948815700052,650,950
8,"Spring",158,0.463505709991508,0.720732023281378,0.822920829452894,750,950
3,"Spring",158,-0.61746151497112,0.720732023281378,0.822920829452894,750,950
10,"Spring",182,0.316100156557825,0.720732023281378,-1.15594741363369,150,850
13,"Spring",183,0.684612575809665,0.720732023281378,-0.567693684541283,250,850
1,"Spring",183,0.758313888194139,0.720732023281378,-0.567693684541283,250,850
5,"Spring",184,0.93028654575598,0.720732023281378,-0.0572970666522847,350,850
7,"Spring",184,-0.371787545024805,-1.68870515724647,-0.0572970666522847,350,850
10,"Spring",185,-0.814001276661119,0.720732023281378,0.306036118963612,450,850
7,"Autumn",185,0.610909799092823,0.720732023281378,0.306036118963612,450,850
5,"Spring",186,1.59360714321045,0.720732023281378,0.466075736437281,550,850
8,"Spring",186,0.709179679937823,0.720732023281378,0.466075736437281,550,850
13,"Spring",187,-2.28804509633901,0.720732023281378,0.40335750796787,650,850
7,"Spring",188,-0.592894410842962,-1.62025523734511,0.126532223689092,750,850
8,"Spring",188,1.24966329241914,0.720732023281378,0.126532223689092,750,850
8,"Autumn",188,1.24966329241914,0.720732023281378,0.126532223689092,750,850
7,"Autumn",189,-0.101545006617964,0.665972087360291,-0.323308863263924,850,850
7,"Spring",189,-0.101545006617964,-1.88036493297027,-0.323308863263924,850,850
5,"Autumn",216,-1.05967524660743,0.720732023281378,-0.535253221539864,550,750
13,"Spring",216,-0.494624529997963,0.720732023281378,-0.535253221539864,550,750
2,"Autumn",217,-0.224381991591122,0.720732023281378,-0.582832567275279,650,750
4,"Spring",231,0.0704261866115094,0.720732023281378,-1.2727330804388,2050,750
3,"Autumn",232,-0.371787545024805,-0.169116935436292,-1.42412190777875,2150,750
11,"Spring",246,1.10225773898545,0.0499228082480577,-1.55388375978443,550,650
15,"Spring",247,-2.26347799221085,0.720732023281378,-1.58632422278585,650,650
7,"Spring",247,-1.18251223158059,-1.6750151732662,-1.58632422278585,650,650
2,"Spring",261,-0.101545006617964,-1.74346509316755,0.295222631296473,2050,650
7,"Autumn",263,0.0949932907396674,-1.37383552570021,-0.470372295537025,2250,650
9,"Spring",264,-1.57559029062822,-2.11309466063489,-1.13864583336626,2350,650
4,"Autumn",287,0.881150873167297,0.720732023281378,-0.572019079608139,1650,550
3,"Autumn",288,1.44620158977677,0.720732023281378,0.336313884431604,1750,550
5,"Autumn",289,-0.691162827355594,0.720732023281378,1.11921039153252,1850,550
10,"Autumn",289,-1.91953414141954,0.720732023281378,1.11921039153252,1850,550
11,"Spring",290,-1.47732040978322,-0.0459070796138452,1.6123054291541,1950,550
12,"Spring",291,-2.26347799221085,0.720732023281378,1.70313872555807,2050,550
7,"Autumn",291,-0.543758738254279,0.720732023281378,1.70313872555807,2050,550
8,"Spring",292,1.66730845559493,0.296342519892951,1.36792060787674,2150,550
4,"Spring",293,-0.470055961537437,-0.593506438824719,0.678020094713221,2250,550
10,"Spring",294,0.83201666491098,-1.83929498102946,-0.219499381659382,2350,550
11,"Autumn",316,-1.25621354396507,-0.757786246587981,-1.22947912977024,1550,450
7,"Autumn",317,-0.592894410842962,0.720732023281378,-0.234638264393377,1650,450
15,"Spring",317,-0.248950560051647,0.720732023281378,-0.234638264393377,1650,450
11,"Autumn",318,-1.67386017147322,-0.839926150469613,0.792643063984903,1750,450
15,"Spring",318,-2.16520811136585,0.720732023281378,0.792643063984903,1750,450
6,"Spring",318,0.610909799092823,-2.09940467665462,0.792643063984903,1750,450
6,"Spring",319,0.807449560782822,-2.12678464461517,1.67286096009008,1850,450
8,"Spring",319,1.32336460480361,0.720732023281378,1.67286096009008,1850,450
7,"Autumn",321,-1.01053957401875,0.720732023281378,2.33464640531904,2050,450
2,"Spring",322,1.64274135146677,-1.92143488491109,1.960499732036,2150,450
1,"Spring",322,1.20052761983045,0.720732023281378,1.960499732036,2150,450
12,"Autumn",323,-1.45275330565507,-1.03158592619342,1.1949048052025,2250,450
8,"Autumn",323,0.537207022375982,-1.57918528540429,1.1949048052025,2250,450
10,"Autumn",323,-0.420921753281121,-1.62025523734511,1.1949048052025,2250,450
1,"Autumn",324,-0.61746151497112,-2.27737446839816,0.193575847225358,2350,450
13,"Spring",324,0.217831740045192,-2.09940467665462,0.193575847225358,2350,450
8,"Spring",324,0.0949932907396674,-2.16785459655598,0.193575847225358,2350,450
15,"Spring",346,0.905719441627822,0.720732023281378,-1.45223697571332,1550,350
8,"Spring",347,1.15139341157414,0.720732023281378,-0.522277036339296,1650,350
13,"Autumn",347,0.635476903220981,-1.29169562181858,-0.522277036339296,1650,350
10,"Autumn",348,-0.101545006617964,0.720732023281378,0.433635273435862,1750,350
11,"Spring",348,-1.72299437972954,-0.0595970635941171,0.433635273435862,1750,350
1,"Spring",349,0.93028654575598,0.720732023281378,1.25329763860506,1850,350
4,"Autumn",350,-0.0278436942334902,0.720732023281378,1.77018234909434,1950,350
11,"Autumn",350,-0.126112110746122,-0.785166214548525,1.77018234909434,1950,350
4,"Spring",350,-0.0278436942334902,0.720732023281378,1.77018234909434,1950,350
9,"Spring",350,1.20052761983045,0.720732023281378,1.77018234909434,1950,350
1,"Autumn",353,0.684612575809665,-1.03158592619342,0.814270039319183,2250,350
4,"Spring",353,-0.887702589045594,-0.511366534943088,0.814270039319183,2250,350
12,"Autumn",354,-0.71573139581612,-1.56549530142402,-0.111364504987984,2350,350
8,"Spring",354,-0.34721897656428,-1.78453504510837,-0.111364504987984,2350,350
7,"Autumn",377,0.0704261866115094,0.720732023281378,-1.30301084590679,1650,250
9,"Spring",377,-0.691162827355594,0.720732023281378,-1.30301084590679,1650,250
15,"Spring",378,0.34066872501835,0.720732023281378,-0.563368289474427,1750,250
14,"Spring",378,-0.764865604072436,-1.36014554171994,-0.563368289474427,1750,250
8,"Autumn",380,0.782882456654664,0.720732023281378,0.463913038903853,1950,250
9,"Autumn",380,-1.03510667814691,0.720732023281378,0.463913038903853,1950,250
1,"Autumn",381,-0.470055961537437,0.720732023281378,0.539607452573832,2050,250
5,"Autumn",381,1.0776906348573,0.707042039301107,0.539607452573832,2050,250
13,"Autumn",381,-0.0769779024898063,-1.38752550968049,0.539607452573832,2050,250
14,"Spring",382,1.37250027739229,-1.92143488491109,0.275758353495621,2150,250
9,"Autumn",382,-0.740298499944278,0.310032503873223,0.275758353495621,2150,250
10,"Spring",382,0.488072814119666,0.460622327656213,0.275758353495621,2150,250
1,"Spring",382,0.856583769039139,0.720732023281378,0.275758353495621,2150,250
10,"Autumn",383,1.15139341157414,-1.05896589415396,-0.269241424928225,2250,250
3,"Spring",384,1.34793317326414,-0.8946860863907,-0.980768913426023,2350,250
9,"Spring",410,-0.0278436942334902,0.720732023281378,-1.10187997529799,1950,150
12,"Autumn",411,-0.71573139581612,0.665972087360291,-1.05213793202915,2050,150
15,"Autumn",412,0.586342694964665,-0.0595970635941171,-1.22082833963653,2150,150
10,"Autumn",412,-0.519191634126121,-0.757786246587981,-1.22082833963653,2150,150
